ITEM_NAME,PRICE_PER_UNIT.$NUMBERDECIMAL,ITEM_CATEGORY,FINAL_RATING,HEALTH_IMPACT_RATING,INGREDIENT_QUALITY_RATING,NUTRITIONAL_CONTENT_RATING,NUTRITION.ENERGY,NUTRITION.PROTEIN,NUTRITION.CARBOHYDRATE,NUTRITION.TOTAL_SUGARS,NUTRITION.ADDED_SUGARS,NUTRITION.TOTAL_FAT,NUTRITION.SATURATED_FAT,NUTRITION.FIBER,NUTRITION.SODIUM
"MAGGI 2-MINUTE INSTANT NOODLES - MASALA, 70 G POUCH",0.2,INSTANT NOODLES,2.8,2.8,2.5,3.0,384.0,8.2,59.6,1.8,1.3,12.5,8.2,0.0,1028.3
KNORR K-POT SPICY KIMCHI VEG MEAL KOREAN RAMEN 96 G,0.625,INSTANT NOODLES,3.0,2.9,2.8,3.2,384.0,8.2,59.6,1.8,1.3,12.5,8.2,0.0,1028.3
"INDOMIE INSTANT SOUP NOODLES - SPECIAL CHICKEN FLAVOUR, 75 G POUCH",0.39,INSTANT NOODLES,3.1,3.0,2.9,3.3,456.0,10.6,64.1,2.6,0.0,18.0,0.0,2.8,0.0
SAMYANG FIRE BULDAK HOT CHICKEN FLAVOUR RAMESN NOODLE CUP - 70 GM,0.28571,INSTANT NOODLES,3.0,2.8,3.0,3.2,295.0,6.0,42.0,6.0,0.0,10.0,5.0,0.0,630.0
NONGSHIM SHIN RAMYUN SPICY FLAVOURED INSTANT NOODLE SOUP,0.930232558,INSTANT NOODLES,2.8,2.5,2.7,3.1,424.0,8.6,66.0,2.6,0.0,14.0,14.0,0.0,1470.0
NISSIN SPICED CHICKEN CUP NOODLES,0.614285714,INSTANT NOODLES,2.6,2.4,2.5,2.9,485.19,10.28,62.8,3.63,3.63,20.22,9.72,0.0,1409.17
"COMPLAN NUTRITION DRINK POWDER FOR CHILDREN, ROYALE CHOCOLATE FLAVOUR, 500 G CARTON | NUTRITION DRINK FOR KIDS WITH PROTEIN & 34 VITAL NUTRIENTS",0.638,MILK FLAVOURING,3.3,3.0,3.2,3.7,419.0,18.0,62.0,45.5,21.8,11.0,0.0,0.0,400.0
HORLICKS CHOCOLATE NUTRITION DRINK || JAR 500 G,0.498,MILK FLAVOURING,3.3,3.0,3.4,3.5,360.0,7.0,81.0,46.0,35.0,2.0,1.1,5.0,328.0
BOURNVITA CHOCOLATE NUTRITION DRINK 750 G POUCH,0.497333333,MILK FLAVOURING,3.5,3.2,3.7,3.5,381.0,7.0,86.0,46.0,32.2,1.8,0.9,3.5,175.0
"MANNA RAGI MALT DRINK MIX WITH 25% RAGI, 400G",0.8125,MILK FLAVOURING,3.0,2.8,3.2,3.0,386.28,7.992,86.58,73.26,57.276,1.332,0.666,0.0,113.22
HEALTHY MILLET DRINK | INSTANT MIX | POPPED RAGI MILK | 200 G | PACK OF 2,0.75,MILK FLAVOURING,4.0,4.0,4.5,4.0,392.4,13.8,81.3,54.4,0.0,1.2,0.5,8.6,0.0
"HORLICKS WOMEN'S PLUS CHOCOLATE, 400 G CARTON",0.75,MILK FLAVOURING,3.5,3.5,3.5,4.0,360.0,15.0,68.2,28.0,12.0,2.8,1.4,0.0,639.0
"KELLOGG'S CORN FLAKES ORIGINAL 1.2KG | POWER OF 5: ENERGY, PROTEIN, IRON, IMMUNO NUTRIENTS, VITAMINS B1, B2, B3 & C| CORN FLAKES, BREAKFAST CEREAL",0.2604,CORN FLAKES,3.8,4.0,4.0,3.5,378.0,6.7,86.9,9.2,8.0,1.0,0.6,2.5,490.0
NESTLÃ© MUNCH CRUNCHILICIOUS CEREAL | GET SET & CRUNCH | BREAKFAST CEREAL | 300G BOX | CHOCOLATE (FLAVOR),0.53667,CORN FLAKES,3.3,3.0,3.5,3.5,279.0,6.2,61.1,22.0,21.4,2.2,1.6,5.1,146.4
YOGABAR SUPER HIGH PROTEIN MUESLI 850G | 21G PROTEIN | WITH PROBIOTICS AND WHEY | NO REFINED SUGAR | EASY ON GUT | CHOCO ALMOND | PROTEIN SNACK | HIGH FIBER FOOD | BREAKFAST CEREAL,0.59667,CORN FLAKES,4.5,4.5,4.5,4.5,396.0,23.2,55.0,17.5,8.6,10.8,4.0,7.0,268.0
BAGRRY'S WHEY PROTEIN MUESLI 750GM POUCH |15GM PROTEIN PER SERVE |CHOCOLATE FLAVOUR|WHOLE OATS & CALIFORNIAN ALMONDS|BREAKFAST CEREAL|PROTEIN RICH|PREMIUM AMERICAN WHEY MUESLI,0.50567,CORN FLAKES,4.1,4.1,4.0,4.2,399.0,20.3,64.5,16.0,11.0,8.2,1.3,6.6,234.0
HIGH PROTEIN SUPER ROLLED OATS CHOCOLATE,0.549,CORN FLAKES,4.6,4.6,4.8,4.5,445.0,22.0,52.2,6.0,0.0,16.4,2.8,7.0,10.5
"GAIA CRUNCHY DIET MUESLI - LOW-CALORIE, PROTEIN RICH, HIGH-FIBER MUESLI CEREAL SERVES AS A HEALTHY AND NUTRITIOUS BREAKFAST OPTION WITH ZERO ADDED SUGAR. 1KG JAR PACK - NO ADDED FLAVOR",0.699,CORN FLAKES,4.2,4.3,4.2,4.0,409.28,13.49,78.57,2.49,0.0,4.56,0.83,0.0,0.0
"NUTELLA HAZELNUT SPREAD, 350 G JAR",1.03,BREAKFAST SPREADS,2.2,2.0,2.5,2.0,533.0,6.3,57.5,56.3,0.0,30.9,10.6,0.0,577.0
"HERSHEY'S SPREADS COCOA WITH ALMOND, 150G",1.1733,BREAKFAST SPREADS,1.8,1.5,2.0,1.8,550.0,2.2,64.0,61.0,56.0,31.6,13.0,0.0,140.0
KISSAN MIXED FRUIT JAM 200 G,0.4,BREAKFAST SPREADS,2.2,2.0,2.0,2.5,285.0,0.3,70.5,68.1,62.6,0.1,0.0,0.8,51.0
"KISSAN ORANGE MARMALADE JAM, 500G",0.4,BREAKFAST SPREADS,2.5,2.0,2.0,2.5,290.0,0.1,72.3,71.5,69.3,0.1,0.0,0.6,30.0
BHUIRA|ALL NATURAL JAM BITTER ORANGE MARMALADE|NO ADDED PRESERVATIVES|NO ARTIFICAL COLOR ADDED|240 G|PACK OF 1,0.4,BREAKFAST SPREADS,3.3,3.5,4.0,3.5,281.0,0.42,69.83,53.49,20.74,0.0,0.0,1.0,62.3
"OVOMALTINE CRUNCHY CREAM SPREAD WITH MALTED CRUNCHY PIECES AND COCOA, DELICIOUS SWISS CHOCOLATE, TASTY AND HEALTHY BREAKFAST BREAD SPREAD, VEGETARIAN, MADE IN SWITZERLAND, 240G (PACK OF 1)",0.8292,BREAKFAST SPREADS,3.0,2.5,3.5,3.0,547.0,3.7,59.4,50.1,37.7,32.4,5.5,0.0,66.0
"BONN BREAD HIGH FIBER BROWN BREAD, 400 G",0.125,BREAD,3.4,3.5,3.0,3.5,264.0,7.7,49.68,4.48,3.58,1.95,0.4,8.4,577.0
"THE HEALTH FACTORY ZERO MAIDA BREAD, 350 G",0.185714286,BREAD,4.3,4.2,4.5,4.0,245.22,13.72,44.66,4.22,2.1,1.3,0.34,6.34,333.52
BRITANNIA HEALTHY SLICE SANDWICH WHITE BREAD 500G,0.08,BREAD,2.5,2.5,2.0,3.0,245.22,13.72,44.66,4.22,2.1,1.3,0.34,6.34,333.52
"BRITANNIA 100% WHOLE WHEAT SANDWICH BREAD, 450 G POUCH",0.13,BREAD,3.0,3.0,2.5,3.5,250.0,8.0,50.0,2.0,0.0,2.0,1.0,6.0,0.0
BRITANNIA MULTIGRAIN BREAD 450 G,0.106666667,BREAD,3.7,3.5,3.5,4.0,252.0,9.6,47.0,1.4,1.3,4.3,1.0,6.5,424.0
BONN MULTIGRAIN BREAD,0.1625,BREAD,3.8,3.5,3.8,4.0,268.0,8.68,42.04,2.96,2.09,5.38,1.18,8.13,470.0
MYFITNESS ALL NATURAL PEANUT BUTTER CRUNCHY 1.25KG,0.3632,PEANUT BUTTER,4.5,4.2,4.8,4.6,622.0,32.0,14.0,0.0,0.0,49.0,12.0,0.0,7.0
THE BUTTERNUT CO. NATURAL PEANUT BUTTER (CRUNCHY) 1KG,0.399,PEANUT BUTTER,4.3,4.0,4.7,4.5,640.0,32.0,15.0,0.0,0.0,50.0,0.0,0.0,0.0
PINTOLA HIGH PROTEIN ORGANIC JAGGERY PEANUT BUTTER CRUNCHY 1KG,0.532,PEANUT BUTTER,4.1,4.3,4.5,4.4,605.0,33.0,26.0,16.5,14.0,40.0,0.0,7.0,17.9
"SUNDROP PEANUT BUTTER, CREAMY, 924G",0.276,PEANUT BUTTER,4.0,3.9,4.2,4.5,645.0,25.0,19.0,19.0,0.0,52.0,10.0,5.0,345.0
THE WHOLE TRUTH - PEANUT BUTTER WITH DATES(SWEETENED) CRUNCHY 325 G,0.5631,PEANUT BUTTER,4.2,4.1,4.6,4.3,637.0,24.2,22.0,12.8,0.0,50.3,8.5,8.1,31.1
PINTOLA ALL NATURAL PEANUT BUTTER CRUNCHY 1KG,0.354,PEANUT BUTTER,4.4,4.2,4.7,4.5,639.0,30.0,18.0,3.0,0.0,49.0,8.5,9.0,19.0
MAAZA MANGO DRINK 135ML,0.0633,PACKETED JUICE,2.2,2.0,2.5,2.0,60.0,0.0,15.0,14.8,13.5,0.0,0.0,0.0,0.0
B NATURAL GUAVA JUICE GOODNESS OF FIBER 1L,0.101,PACKETED JUICE,3.2,3.0,3.5,3.0,52.0,0.1,13.18,12.4,10.6,0.0,0.0,0.78,5.0
URBAN PLATTER CANADIAN CRANBERRY JUICE 1L,1.69,PACKETED JUICE,4.2,4.0,5.0,3.5,70.0,0.0,18.0,11.0,0.0,0.0,0.0,0.0,10.0
"RAW PRESSERY JUICE, MANGO 1L",0.22,PACKETED JUICE,3.7,3.5,4.0,3.5,41.7,0.45,10.43,8.69,3.41,0.0,0.0,0.91,1.04
REAL APPLE FRUIT JUICE -1L,0.11,PACKETED JUICE,2.7,2.5,2.5,3.0,57.0,0.0,14.2,14.2,12.0,0.0,0.0,0.0,10.0
MINUTE MAID PULPY ORANGE JUICE DRINK 1L,0.062,PACKETED JUICE,2.5,2.5,2.0,3.0,52.0,0.0,13.1,12.7,11.5,0.0,0.0,0.0,9.6
AVVATAR WHEY PROTEIN 1KG,2.6,PROTEIN POWDER,4.2,4.0,4.0,4.5,402.0,78.85,8.57,1.8,1.3,6.0,3.71,0.0,220.0
BIGMUSCLES NUTRITION NITRA EDGE ISOLATE WHEY PROTEIN,1.62,PROTEIN POWDER,3.7,3.5,3.5,4.0,310.8,71.04,2.22,0.0,0.0,2.22,1.11,0.0,0.0
NUTRABAY PURE 100% RAW WHEY PROTEIN CONCENTRATE - 500G,1.95,PROTEIN POWDER,3.6,3.5,3.5,3.8,409.0,77.9,7.7,7.7,0.0,7.4,4.0,0.0,221.0
AS-IT-IS NUTRITION WHEY PROTEIN CONCENTRATE 80% - 1KG,1.758,PROTEIN POWDER,4.1,4.0,4.0,4.3,402.0,79.92,8.32,0.0,0.0,4.99,0.0,0.0,0.0
"BON ISO WHEY 100% PROTEIN ISOLATE, IRISH CHOCOLATE 2KG",3.1495,PROTEIN POWDER,4.7,4.8,4.5,4.7,371.0,80.0,12.0,0.0,0.0,0.6,0.3,0.0,268.0
MUSCLE ASYLUM PREMIUM WHEY PROTEIN 1KG,1.18,PROTEIN POWDER,3.7,3.7,3.5,3.8,300.0,59.5,17.5,0.0,0.0,3.0,2.025,0.0,0.0
"CEREGROW KIDS CEREAL WITH MULTIGRAIN, MILK & FRUITS",1.0433,BABY FOOD,4.4,4.2,4.5,4.3,412.0,12.5,70.6,22.0,10.2,9.4,4.6,0.0,110.0
"SLURRP FARM NO ADDED SUGAR INSTANT CEREAL RAGI, RICE AND MANGO WITH MILK 200G",1.655,BABY FOOD,4.6,4.7,4.8,4.5,386.7,13.4,80.8,15.0,0.0,1.1,0.5,6.4,27.5
SLURRP FARM NO SALT NO SUGAR TEETHING PUFFS,0.1893,BABY FOOD,4.0,3.9,4.3,4.1,414.0,7.326,71.26,0.66,0.0,11.32,1.998,4.662,40.626
"EARLY FOODS - WHOLE WHEAT, ALMOND & DATE PORRIDGE MIX 200G",1.2,BABY FOOD,4.2,4.1,4.6,4.3,404.6,5.8,86.6,1.7,0.0,4.1,0.0,3.9,0.0
HUNGRY KOALA RAGI & BANANA CEREAL 200G,1.33,BABY FOOD,4.3,4.2,4.5,4.4,364.0,7.8,80.3,0.0,0.0,1.3,0.0,12.1,0.0
YOGABAR YOGABABY SPROUTED RAGI MIX 250G,0.68,BABY FOOD,4.5,4.6,4.7,4.6,376.0,7.1,84.2,1.3,0.0,1.1,0.4,11.8,16.2
BRB RICE POPPED CHIPS PERI PERI FLAVOUR 48G,0.4167,CHIPS,3.3,3.5,3.5,3.0,438.8,10.0,68.4,2.4,1.2,14.0,3.2,4.0,1157.6
RITEBITE MAX PROTEIN ASSORTED PROTEIN CHIPS 120G,0.7933,CHIPS,4.17,4.0,4.0,4.5,478.3,16.7,49.7,3.5,0.0,22.8,4.5,6.7,0.8
PRINGLES SOUR CREAM & ONION FLAVOUR POTATO CHIPS 134G,0.10299,CHIPS,2.5,2.5,2.5,2.5,541.0,5.0,57.6,3.2,0.0,30.9,15.0,0.0,642.0
LAY'S AMERICAN STYLE CREAM & ONION POTATO CHIPS 30G,0.3333,CHIPS,3.0,3.0,3.0,3.0,537.0,6.7,53.0,3.4,0.0,33.1,14.8,0.0,643.0
CITY BAKERY KETTLE COOKED JALAPENO & CHEESE POTATO CHIPS 70G,0.1068,CHIPS,3.5,3.5,3.5,3.5,537.79,6.97,49.63,0.28,0.0,38.2,10.7,4.18,332.0
UNCLE CHIPPS SPICY TREAT 80G,0.625,CHIPS,2.5,2.5,2.5,2.5,548.0,6.7,52.0,0.6,0.0,35.0,15.5,0.0,591.0
BRITANNIA MILK BIKIS BISCUITS CREAM SANDWICH,0.25,BISCUIT,1.8,2.0,1.5,2.0,498.0,7.0,68.0,31.5,27.7,22.0,13.0,0.0,206.0
BRITANNIA 50-50 MASKA CHASKA,0.285714286,BISCUIT,1.8,2.0,1.5,2.0,525.0,7.7,63.8,9.8,7.5,26.5,13.0,0.0,1080.0
"BRITANNIA NUTRI CHOICE SEEDS BISCUITS - 0% MAIDA, 15% SEEDS, HIGH FIBER",0.333333333,BISCUIT,3.3,3.5,3.0,3.5,493.0,11.0,63.0,13.6,0.0,23.4,9.6,6.8,314.0
BRITANNIA BOURBON CHOCOLATE CREAM BISCUITS,0.25,BISCUIT,1.8,2.0,1.5,2.0,488.0,5.0,72.0,37.0,0.0,20.0,10.0,0.0,0.0
BRITANNIA 50-50 SWEET & SALTY BISCUITS,0.159235669,BISCUIT,1.8,2.0,1.5,2.0,487.0,7.0,72.0,19.5,18.5,19.0,9.0,0.0,466.0
PARLE G ROYALE,0.236111111,BISCUIT,1.8,2.0,1.5,2.0,464.0,6.5,74.5,27.3,26.5,15.5,7.2,0.0,268.0
HALDIRAM'S NAMKEEN - ALOO BHUJIA,0.234090909,NAMKEEN,2.5,2.5,2.5,2.5,584.3,10.3,42.4,3.8,0.0,41.5,14.5,0.0,849.2
CRAX MOONG DAL NAMKEEN,0.34375,NAMKEEN,3.5,3.5,3.5,3.5,477.0,23.0,49.0,2.1,0.0,21.0,9.3,0.0,656.0
HALDIRAMS BHUJIA PLAIN,0.263636364,NAMKEEN,3.7,3.5,4.0,3.5,581.3,13.4,39.9,4.1,0.0,49.0,13.5,0.0,922.2
HALDIRAM'S NAMKEEN - NAVRATTAN,0.245454546,NAMKEEN,3.7,3.5,3.5,4.0,549.7,19.2,40.6,2.9,0.0,34.5,6.6,0.0,658.2
HALDIRAMS NAMKEEN - BOMBAY MIXTURE,0.25,NAMKEEN,3.8,3.8,3.5,4.2,483.2,18.9,50.6,1.6,0.0,22.8,5.0,0.0,522.7
HALDIRAM'S CHANA JOR GARAM,0.2,NAMKEEN,4.3,4.2,4.0,4.5,501.0,16.0,53.0,2.2,0.0,25.0,12.0,10.0,0.0
CADBURY DAIRY MILK CHOCOLATE BAR,0.757575758,CHOCOLATE,1.8,2.0,1.5,2.0,534.0,8.1,60.4,57.3,0.0,28.9,17.5,2.1,156.0
NESTLÉ MUNCH CHOCOLATE COATED CRUNCHY WAFER SHARE PACK,0.625,CHOCOLATE,1.7,1.8,1.5,1.8,435.0,6.0,50.0,32.9,29.3,23.4,23.1,0.0,89.3
KIT KAT MINIS,0.952380952,CHOCOLATE,1.7,1.8,1.5,1.8,438.0,6.4,47.4,35.1,28.9,24.8,24.5,0.0,97.4
PULSE KACHCHA AAM CANDY,0.263157895,CHOCOLATE,1.3,1.5,1.0,1.5,380.0,0.0,95.0,70.0,70.0,0.0,0.0,0.0,930.0
DUKES CHOCO CENTREFILLED ECLAIRS - RICH CREAMY ECLAIRS WITH CHOCOLATE FILLING,0.25,CHOCOLATE,1.3,1.5,1.0,1.5,437.1,2.3,84.2,65.2,44.3,10.1,5.7,0.0,314.1
"CHUPA CHUPS SOUR BITES, MIXED FRUIT PUNCH FLAVOUR, SOFT & CHEWY TOFFEE",0.487012987,CHOCOLATE,1.3,1.5,1.0,1.5,366.5,2.7,81.2,55.3,55.3,2.5,2.2,0.0,207.0
MOTHER DAIRY MANGO LASSI,0.111111111,LASSI,2.3,2.5,2.0,2.5,76.0,1.8,13.5,13.5,11.0,1.7,1.2,0.0,23.8
AMUL LASSI CARTON,0.1,LASSI,2.3,2.5,2.0,2.5,79.0,2.3,12.8,0.0,12.0,2.1,1.4,0.0,0.0
RAW PRESSERY DAIRY PROTEIN MILKSHAKE CHOCO MINT,0.55,MILKSHAKE,4.0,4.0,4.0,4.0,172.2,18.0,24.48,15.71,0.0,0.58,0.36,8.8,82.2
SUNFEAST VANILLA MILKSHAKE,0.222222222,LASSI,2.3,2.5,2.0,2.5,110.0,3.2,17.4,11.5,0.0,3.1,0.0,0.0,0.0
HYP SUGARFREE PROTEIN BAR,1.625,PROTEIN_BAR,4.0,4.0,4.0,4.0,0.159,10.0,20.8,0.0,0.0,6.0,2.0,5.2,90.0
HYP MEAL REPLACEMENT WHEY PROTEIN BAR PACK OF 6 (60G X 6) PEANUT BUTTER AND CHOCOLATE,2.0,PROTEIN_BAR,3.8,4.0,3.5,4.0,0.236,20.0,26.7,6.3,0.0,7.8,3.0,5.5,140.0
THE WHOLE TRUTH - 12G PROTEIN BAR,1.89,PROTEIN_BAR,3.7,3.5,4.0,3.5,259.0,12.4,19.1,14.8,0.0,14.9,4.0,2.5,1.4
THE WHOLE TRUTH - HAZELNUT COCOA PROTEIN BAR WITH 12G PROTEIN (PACK OF 6),1.5625,PROTEIN_BAR,3.5,3.0,4.0,3.5,265.3,12.1,15.6,11.4,0.0,17.2,27.0,2.2,13.2
RITEBITE MAX PROTEIN DAILY CHOCO CLASSIC 10G PROTEIN BARS,1.4,PROTEIN_BAR,3.3,3.5,3.0,3.5,206.0,10.0,22.8,7.9,0.0,7.9,2.9,4.0,139.0
RITEBITE MAX PROTEIN DAILY CHOCO ALMOND,1.5,PROTEIN_BAR,4.3,4.5,4.0,4.5,179.0,100.0,13.8,0.5,0.0,6.8,1.2,5.0,0.0
